,lat,lon
22266,39.04946601,-76.980565021
22267,39.142617997,-77.190856997
22268,39.075513751,-77.080004716
22269,39.088201741,-76.939795099
22270,39.054819992,-77.048761024
22271,39.044584012,-76.988105968
22272,38.991176998,-77.023718998
22273,39.060927005,-77.124033029
22274,39.092088993,-77.071366011
22275,39.060066016,-77.119120982
22276,39.157209005,-77.273410027
22277,39.179386012,-77.261135987
22278,39.020104999,-76.974799026
22279,39.151480016,-77.163793006
22280,39.172580996,-77.16101298
22281,39.037215984,-77.049585971
22282,38.984369006,-77.006396035
22283,39.053527,-77.118849995
22284,39.179386012,-77.261135987
22285,39.150789012,-77.050543016
22286,38.980185012,-76.998294004
22287,39.003621987,-76.987858031
22288,39.160353015,-77.265248987
22289,39.03897698,-76.995853026
22290,39.141177986,-77.196075989
22291,39.044158002,-76.98766399
22292,39.056375003,-77.120323031
22293,39.040501983,-76.981766986
22294,39.078044546,-76.936260287
22295,39.119000979,-77.155554014
22296,39.18951198,-77.191665013
22297,39.175266013,-77.202907995
22298,39.169984995,-77.19086496
22299,39.014198984,-76.977606042
22300,38.992273015,-77.027635023
22301,38.990617003,-77.019790987
22302,39.115410176,-77.204181935
22303,39.054319006,-77.120236027
22304,39.181506005,-77.215347997
22305,39.147014012,-77.186950025
22306,39.03921599,-77.04999199
22307,39.010858474,-77.037366239
22308,39.119369993,-77.157900025
22309,39.160060782,-77.279813837
22310,39.182717986,-77.276036999
22311,39.041593503,-77.051928615
22312,39.075540015,-77.042988994
22313,39.137644407,-77.20529777
22314,39.006342636,-76.984879767
22315,39.169484009,-77.208265959
22316,39.106037989,-77.195198991
22317,39.04946601,-76.980565021
22318,39.142617997,-77.190856997
22319,38.963584964,-77.101787075
22320,39.175920011,-77.273961975
22321,39.045788995,-76.983629026
22322,39.092230983,-77.075700963
22323,39.141177986,-77.196075989
22324,39.15363999,-77.276393984
22325,39.170871004,-77.229947009
22326,39.016803996,-76.974695007
22327,39.103667,-77.052224007
22328,39.115245007,-77.205358025
22329,39.045386998,-76.980442981
22330,39.100296008,-77.188060962
22331,39.090186008,-77.072875005
22332,38.997295997,-77.028789966
22333,39.088079007,-76.938531034
22334,39.156851014,-77.167462016
22335,39.037128016,-77.027241996
22336,39.144462016,-77.227809959
22337,39.232997,-77.272952039
22338,39.041121993,-76.993226976
22339,39.185242992,-77.235386026
22340,39.088272,-77.067597004
22341,39.015295002,-76.974388984
22342,39.003621987,-76.987858031
22343,38.990260981,-77.00392899
22344,39.03921599,-77.04999199
22345,39.144462016,-77.227809959
22346,39.283593981,-77.204441967
22347,39.126664009,-77.20386898
22348,39.003838158,-76.989756026
22349,38.993378002,-77.02460396
22350,39.10248599,-77.051108962
22351,39.146376988,-77.223712968
22352,39.079332994,-77.139280968
22353,39.278948018,-77.209319983
22354,39.172735385,-77.203480037
22355,39.053527,-77.118849995
22356,39.194217999,-77.189890983
22357,39.009956987,-77.041558035
22358,39.175920011,-77.273961975
22359,39.015295002,-76.974388984
22360,39.196952008,-77.251273001
22361,39.156295,-77.201669988
22362,39.082804988,-76.947250979
22363,39.03921599,-77.04999199
22364,39.11342299,-77.184503012
22365,38.991209981,-77.02926698
22366,39.172779019,-77.243266021
22367,39.125329987,-77.18027803
22368,39.043255019,-77.051407023
22369,39.200731995,-77.251351959
22370,39.039055015,-76.996262985
22371,39.121290999,-77.205025012
22372,39.071142994,-77.135244998
22373,39.178841984,-77.275799037
22374,39.155357987,-77.177386022
22375,39.167420007,-77.251117014
22376,39.151308983,-77.163094961
22377,39.11719799,-77.203049984
22378,39.142187,-77.193402
22379,39.116778015,-77.201981962
22380,39.002025988,-76.988624976
22381,39.145016982,-77.185815031
22382,39.172800015,-77.200511022
22383,39.003621987,-76.987858031
22384,39.162214007,-77.054257038
22385,39.021439985,-77.012346013
22386,39.053527,-77.118849995
22387,39.146138019,-77.170030986
22388,39.042053013,-76.981575041
22389,39.166875016,-77.243701041
22390,39.069681987,-77.133768023
22391,39.170162985,-77.264547002
22392,39.093193016,-77.076965038
22393,39.001264995,-77.009638994
22394,39.044263991,-77.107691
22395,39.037589021,-77.029221969
22396,39.176473007,-77.187581014
22397,39.119369993,-77.157900025
22398,38.99027147,-77.018396196
22399,38.963584964,-77.101787075
22400,39.164935988,-77.268359008
22401,39.046073979,-77.050185025
22402,39.060949008,-77.049092025
22403,38.984369006,-77.006396035
22404,39.156576003,-77.168615031
22405,39.115410176,-77.204181935
22406,38.988300999,-77.025101007
22407,38.998620002,-76.997506021
22408,39.057069988,-77.048979959
22409,39.176355996,-77.200844035
22410,39.044263991,-77.107691
22411,39.038804019,-77.052561965
22412,39.028732995,-77.047765002
22413,38.989822985,-77.096741971
22414,39.058745992,-77.088597024
22415,39.068493014,-77.128258011
22416,39.027419006,-77.104479977
22417,39.056936004,-77.108803027
22418,39.156295,-77.201669988
22419,39.17756299,-77.261172029
22420,39.156295,-77.201669988
22421,39.03921599,-77.04999199
22422,39.044263991,-77.107691
22423,39.124550009,-77.204791995
22424,38.997295997,-77.028789966
22425,39.147014012,-77.186950025
22426,39.111084984,-77.215343973
22427,39.031712007,-77.095763971
22428,39.156295,-77.201669988
22429,39.087887019,-77.046754983
22430,39.109614002,-76.995456981
22431,39.044584012,-76.988105968
22432,39.152687353,-77.265412121
22433,39.217385999,-77.285080989
22434,39.06972398,-77.11107402
22435,39.185242992,-77.235386026
22436,38.981273989,-77.006445991
22437,39.088505981,-77.078995973
22438,39.05332399,-76.974123026
22439,39.040852012,-76.983932032
22440,39.037215984,-77.049585971
22441,39.093937999,-77.06986104
22442,39.015295002,-76.974388984
22443,38.990499991,-77.031389026
22444,39.015295002,-76.974388984
22445,39.06972398,-77.11107402
22446,39.189394119,-77.26594948
22447,39.016803996,-76.974695007
22448,39.14575702,-77.187511026
22449,39.049181989,-77.104364977
22450,39.123756997,-77.165858977
22451,39.195040012,-77.19248602
22452,39.146376988,-77.223712968
22453,39.081631151,-76.933775672
22454,39.066561991,-77.111920005
22455,39.04946601,-76.980565021
22456,39.060066016,-77.119120982
22457,39.015295002,-76.974388984
22458,39.000595994,-76.99290796
22459,39.18631399,-77.182835013
22460,39.115410176,-77.204181935
22461,39.006342636,-76.984879767
22462,39.123618989,-77.163787976
22463,39.037128016,-77.027241996
22464,39.149617012,-77.192008
22465,39.156295,-77.201669988
22466,39.088079007,-76.938531034
22467,39.146376988,-77.223712968
22468,39.045788995,-76.983629026
22469,39.058820004,-77.117639984
22470,39.222665005,-77.28757603
22471,39.179386012,-77.261135987
22472,39.08109202,-76.944609004
22473,39.118214002,-77.16878401
22474,39.17141499,-77.264065965
22475,39.160348991,-77.208617999
22476,39.042053013,-76.981575041
22477,39.012203002,-77.057171006
22478,39.156363983,-77.260477001
22479,39.046656983,-76.978771965
22480,39.167211659,-77.261928112
22481,39.088272,-77.067597004
22482,39.044147986,-76.981980976
22483,39.053527,-77.118849995
22484,39.088505981,-77.078995973
22485,39.137801001,-77.209171959
22486,39.176619984,-77.258770027
22487,39.105163002,-76.931224026
22488,39.163091005,-77.205129032
22489,39.03921599,-77.04999199
22490,39.087204984,-76.940688033
22491,39.146376988,-77.223712968
22492,38.992041004,-77.031592958
22493,39.169164993,-77.208689999
22494,39.107006015,-77.057047038
22495,39.112678007,-77.186075038
22496,39.000600017,-76.995006035
22497,39.088201741,-76.939795099
22498,39.086253009,-77.074894038
22499,39.058339009,-76.971222971
22500,38.990873992,-77.013780995
22501,39.045386998,-76.980442981
22502,39.089874997,-77.078676958
22503,39.179386012,-77.261135987
22504,39.172346009,-77.155071971
22505,39.175619017,-77.278729015
22506,39.083630982,-76.943542993
22507,39.146376988,-77.223712968
22508,39.037215984,-77.049585971
22509,39.174991003,-77.207072041
22510,39.167211659,-77.261928112
22511,39.147856016,-77.191963995
22512,39.19193699,-77.238379036
22513,39.015295002,-76.974388984
22514,39.02962001,-77.127308006
22515,39.015295002,-76.974388984
22516,39.03531698,-77.05005301
22517,39.050733018,-77.101582017
22518,39.142887014,-77.193446
22519,39.146376988,-77.223712968
22520,39.126585471,-77.200160646
22521,39.146376988,-77.223712968
22522,39.156295,-77.201669988
22523,39.093157979,-77.075633992
22524,39.146376988,-77.223712968
22525,39.142312016,-77.18041499
22526,38.991176998,-77.023718998
22527,38.99227201,-77.025202008
22528,39.014382302,-77.102176581
22529,39.03921599,-77.04999199
22530,38.992794998,-77.096540973
22531,39.176370999,-77.193254976
22532,39.088201741,-76.939795099
22533,38.992273015,-77.027635023
22534,39.076899015,-76.937233013
22535,39.047850021,-76.981483007
22536,38.963584964,-77.101787075
22537,39.032433982,-77.049046008
22538,39.11356498,-77.194388042
22539,39.040327993,-76.990718715
22540,39.112529018,-77.183029976
22541,39.189289021,-77.203793962
22542,38.981243018,-77.098954961
22543,39.04946601,-76.980565021
22544,39.145865021,-77.190078989
22545,39.183869995,-77.274468996
22546,38.991176998,-77.023724027
22547,39.185242992,-77.235386026
22548,39.024905986,-77.150371986
22549,39.079189999,-77.062472979
22550,39.146376988,-77.223712968
22551,39.090454983,-77.07860303
22552,39.164839009,-77.204958963
22553,39.044263991,-77.107691
22554,39.105928018,-77.193775995
22555,39.079077011,-77.063993959
22556,39.166516983,-77.258106012
22557,39.03407679,-77.04922498
22558,39.062420995,-77.09564302
22559,39.00359001,-76.98693904
22560,39.153446997,-77.19078902
22561,39.015295002,-76.974388984
22562,39.156576003,-77.168615031
22563,39.082356011,-76.942033999
22564,39.077422004,-77.135334014
22565,39.101690002,-76.926930983
22566,39.015295002,-76.974388984
22567,39.12639298,-77.205970994
22568,39.066561991,-77.111920005
22569,39.146462986,-77.174354036
22570,39.111822005,-77.18536903
22571,39.232997,-77.272952039
22572,39.158870005,-77.210174015
22573,39.096311,-76.931902038
22574,38.992702001,-77.02847598
22575,39.045386998,-76.980442981
22576,39.092779997,-77.074535041
22577,38.993392,-77.011113035
22578,38.989505982,-77.030185972
22579,38.99227201,-77.025202008
22580,39.072184991,-76.981034995
22581,39.156295,-77.201669988
22582,39.126664009,-77.20386898
22583,39.074993012,-77.15350598
22584,39.040072998,-76.998050007
22585,38.99227201,-77.025202008
22586,39.156295,-77.201669988
22587,39.08885098,-77.068322961
22588,39.061080981,-77.050345036
22589,39.062420995,-77.09564302
22590,39.092605989,-76.990048977
22591,39.046656983,-76.978771965
22592,39.165387982,-77.271588974
22593,39.104001019,-77.157132997
22594,39.167211659,-77.261928112
22595,39.091772995,-77.071690977
22596,39.139144998,-77.228401973
22597,39.175920011,-77.273961975
22598,39.048339021,-76.97983303
22599,39.162518018,-77.206448008
22600,38.991359011,-77.026122006
22601,39.198463513,-77.245113535
22602,39.015012856,-77.103963967
22603,39.169984995,-77.19086496
22604,39.060927005,-77.124033029
22605,39.143609996,-77.225330005
22606,38.984369006,-77.006396035
22607,39.045084998,-76.97900297
22608,38.990311464,-77.025859776
22609,39.043254014,-76.981811997
22610,39.16152799,-77.267482009
22611,39.088272,-77.067597004
22612,39.060927005,-77.124033029
22613,39.052627999,-77.071985014
22614,38.999848999,-77.048472016
22615,39.027830013,-77.047469037
22616,39.040848994,-77.052788025
22617,39.053527,-77.118849995
22618,39.141177986,-77.196075989
22619,39.062420995,-77.09564302
22620,39.03921599,-77.04999199
22621,39.115245007,-77.205358025
22622,39.059895989,-77.125283022
22623,,
22624,39.03921599,-77.04999199
22625,39.085869998,-76.942182024
22626,39.037215984,-77.049585971
22627,39.006342636,-76.984879767
22628,39.114075019,-77.165249026
22629,39.185242992,-77.235386026
22630,39.148877016,-77.204755031
22631,39.051848021,-76.975698991
22632,39.167196001,-77.208478021
22633,39.143239013,-77.226458042
22634,39.080437016,-77.063735964
22635,38.988576009,-77.030871025
22636,39.182912991,-77.214729999
22637,38.991751996,-77.101468023
22638,39.088201741,-76.939795099
22639,39.088272,-77.067597004
22640,39.145992007,-77.174424025
22641,39.156295,-77.201669988
22642,39.177214009,-77.234670966
22643,39.002556982,-76.988564039
22644,39.156295,-77.201669988
22645,39.156295,-77.201669988
22646,39.249843997,-77.275822003
22647,39.129369016,-77.203236985
22648,39.041121993,-76.993226976
22649,39.158870005,-77.210174015
22650,39.163433993,-77.269562984
22651,39.001296008,-76.989432991
22652,39.17441898,-77.201012008
22653,39.151409985,-77.191282966
22654,39.015295002,-76.974388984
22655,39.183836006,-77.240191036
22656,39.015295002,-76.974388984
22657,38.990806015,-77.017008028
22658,39.03921599,-77.04999199
22659,39.186723991,-77.266891001
22660,39.056445998,-77.047239038
22661,39.247668013,-77.271318993
22662,39.167854986,-77.207796991
22663,39.048123983,-77.108797998
22664,39.142624996,-77.227720021
22665,39.006342636,-76.984879767
22666,39.015295002,-76.974388984
22667,39.041889985,-76.982538959
22668,39.088505981,-77.078995973
22669,38.992702001,-77.02847598
22670,38.979004002,-77.099670021
22671,39.185214997,-77.18134798
22672,39.071141989,-76.946754016
22673,39.088201741,-76.939795099
22674,39.015295002,-76.974388984
22675,39.159100004,-77.201290036
22676,39.192971987,-77.193281966
22677,39.187488001,-77.26510398
22678,39.015012856,-77.103963967
22679,38.992794998,-77.096540973
22680,39.135171012,-77.228424017
22681,39.115245007,-77.205358025
22682,39.015295002,-76.974388984
22683,39.157484015,-77.262557977
22684,39.028732995,-77.047765002
22685,39.001296008,-76.989432991
22686,39.082356011,-76.942033999
22687,39.061080981,-77.050345036
22688,38.992273015,-77.027635023
22689,39.225328019,-77.321739996
22690,39.001264995,-77.009638994
22691,39.107006015,-77.057047038
22692,39.122702009,-77.238857978
22693,39.141177986,-77.196075989
22694,39.001264995,-77.009638994
22695,39.045386998,-76.980442981
22696,39.015295002,-76.974388984
22697,39.161632009,-77.262548002
22698,39.12882068,-77.159818877
22699,39.086253009,-77.074894038
22700,39.0146904,-77.101222098
22701,39.167211659,-77.261928112
22702,39.040848994,-77.052788025
22703,38.992165015,-77.028613024
22704,39.07452899,-77.154486998
22705,39.132111994,-77.231605033
22706,38.991454984,-77.014117025
22707,39.185242992,-77.235386026
22708,39.107006015,-77.057047038
22709,39.183386988,-77.211513024
22710,39.185242992,-77.235386026
22711,39.066670998,-77.11330897
22712,39.03921599,-77.04999199
22713,39.177168998,-77.261147973
22714,39.027237999,-77.14294101
22715,39.158989189,-77.185450375
22716,39.17441898,-77.201012008
22717,39.10772799,-77.230406002
22718,39.179386012,-77.261135987
22719,39.152947981,-77.276316032
22720,39.162063007,-77.265462977
22721,39.145865021,-77.190078989
22722,39.006342636,-76.984879767
22723,39.096311,-76.931902038
22724,39.015295002,-76.974388984
22725,39.200731995,-77.251351959
22726,39.170578015,-77.217719991
22727,39.106037989,-77.195198991
22728,39.182574991,-77.264804997
22729,38.990311464,-77.025859776
22730,38.997544981,-77.005301023
22731,39.141315994,-77.229228009
22732,39.156295,-77.201669988
22733,39.115245007,-77.205358025
22734,39.175920011,-77.273961975
22735,39.193077013,-77.193371988
22736,39.118214002,-77.16878401
22737,38.99031999,-77.029758998
22738,39.14685199,-77.191005022
22739,39.176124991,-77.280992967
22740,39.185683,-77.265434981
22741,39.056434012,-77.10505003
22742,39.132168439,-77.226067598
22743,39.090454983,-77.07860303
22744,39.150690467,-77.191400979
22745,39.179386012,-77.261135987
22746,39.088079007,-76.938531034
22747,39.185683,-77.265434981
22748,39.145203982,-77.167408959
22749,39.000549013,-77.050637983
22750,39.177214009,-77.234670966
22751,39.139144998,-77.228401973
22752,39.174289018,-77.281005037
22753,39.042816981,-77.111279041
22754,39.071141989,-76.946754016
22755,39.135185009,-77.191081968
22756,39.175920011,-77.273961975
22757,38.99227201,-77.025202008
22758,39.082804988,-76.947250979
22759,39.183869995,-77.274468996
22760,39.016803996,-76.974695007
22761,39.123632987,-77.18117196
22762,39.078863984,-77.071389983
22763,39.062420995,-77.09564302
22764,39.015295002,-76.974388984
22765,39.006342636,-76.984879767
22766,39.090454983,-77.07860303
22767,39.159924993,-77.199010997
22768,39.151480016,-77.163793006
22769,39.156183982,-77.274274033
22770,39.122702009,-77.238857978
22771,39.006342636,-76.984879767
22772,38.991176998,-77.023724027
22773,39.177214009,-77.234670966
22774,39.080437016,-77.063735964
22775,39.085869998,-76.942182024
22776,39.001319017,-77.041167019
22777,39.176370999,-77.193254976
22778,39.045084998,-76.97900297
22779,39.125179993,-77.16574096
22780,39.088272,-77.067597004
22781,39.07452899,-77.154486998
22782,39.146376988,-77.223712968
22783,39.164949986,-77.205577966
22784,39.129369016,-77.203236985
22785,38.996089003,-77.024100962
22786,39.147856016,-77.191963995
22787,39.006342636,-76.984879767
22788,39.177893991,-77.273641032
22789,39.109614002,-76.995456981
22790,39.062420995,-77.09564302
22791,38.990852995,-77.030513034
22792,39.07452899,-77.154486998
22793,39.168306016,-77.208013999
22794,39.040657007,-77.049148016
22795,39.183836006,-77.240191036
22796,39.045094009,-76.980179035
22797,39.161426988,-77.204984025
22798,39.171950006,-77.19674101
22799,39.040501983,-76.981766986
22800,39.077221006,-76.944467014
22801,39.008055008,-76.982087007
22802,39.142887014,-77.193446
22803,39.083630982,-76.943542993
22804,39.143505012,-77.225877008
22805,39.167140729,-77.261843283
22806,39.144390979,-77.19542899
22807,39.079047003,-76.930642993
22808,39.152543009,-77.275167963
22809,38.996120016,-77.032605995
22810,39.145817998,-77.174102998
22811,39.14585798,-77.185644962
22812,39.12206402,-77.215261998
22813,39.088272,-77.067597004
22814,39.158185999,-77.165612968
22815,39.043725999,-77.046600001
22816,39.041121993,-76.993226976
22817,39.061793987,-77.13253999
22818,39.135576989,-77.208012993
22819,39.082356011,-76.942033999
22820,39.088272,-77.067597004
22821,39.025540999,-77.151729016
22822,39.175958987,-77.204782021
22823,39.044584012,-76.988105968
22824,39.06249002,-76.943189025
22825,39.091412993,-77.204458982
22826,39.112273999,-77.199131026
22827,39.157837983,-77.277324962
22828,39.040904985,-77.051133018
22829,39.144742013,-77.191406012
22830,39.092605989,-76.990048977
22831,39.092876012,-77.113016023
22832,39.171950006,-77.19674101
22833,39.088272,-77.067597004
22834,39.041121993,-76.993226976
22835,39.032541019,-77.048078988
22836,39.088272,-77.067597004
22837,39.160674,-77.206932985
22838,39.089769008,-77.069716033
22839,39.079378005,-76.932942987
22840,39.078762983,-76.982791003
22841,39.106037989,-77.195198991
22842,39.052403993,-76.973797976
22843,39.071651985,-76.989687969
22844,39.144742013,-77.191406012
22845,39.17141499,-77.264065965
22846,39.079656864,-76.936290051
22847,39.105163002,-76.931224026
22848,39.094758001,-77.202743039
22849,39.184247013,-77.232916969
22850,39.095250982,-77.134747029
22851,39.079845002,-77.067647966
22852,39.171810993,-77.265449985
22853,39.00359001,-76.98693904
22854,39.105163002,-76.931224026
22855,39.071142994,-77.135244998
22856,39.135185009,-77.191081968
22857,39.083630982,-76.943542993
22858,39.139215992,-77.285861008
22859,38.996089003,-77.024100962
22860,39.035300007,-77.046794964
22861,39.144692015,-77.166944014
22862,39.15063206,-77.191412656
22863,39.088272,-77.067597004
22864,39.03921599,-77.04999199
22865,39.105928018,-77.193775995
22866,39.145917291,-77.189182869
22867,39.002312021,-76.986790009
22868,39.006229352,-76.984190952
22869,39.032541019,-77.048078988
22870,38.992702001,-77.02847598
22871,39.125249981,-77.204569959
22872,39.002302004,-77.011372036
22873,39.138377006,-77.155214966
22874,39.032390983,-77.031518024
22875,39.079047003,-76.930642993
22876,39.090454983,-77.07860303
22877,39.123618989,-77.163787976
22878,39.03354601,-77.041599023
22879,39.115245007,-77.205358025
22880,39.143995018,-77.184219033
22881,39.062267984,-77.045306003
22882,39.22252201,-77.247689989
22883,39.147856016,-77.191963995
22884,38.999020992,-77.000897004
22885,39.057069988,-77.048979959
22886,39.050733018,-77.101582017
22887,39.142887014,-77.193446
22888,39.118214002,-77.16878401
22889,39.026421015,-77.149086034
22890,39.157722983,-77.277942038
22891,39.175920011,-77.273961975
22892,39.184448011,-77.235176981
22893,38.993108985,-77.097780992
22894,39.196896981,-77.251274007
22895,39.064590986,-77.052589961
22896,39.092293009,-77.20290196
22897,39.202689002,-77.260968013
22898,39.085720004,-77.120721004
22899,39.087165382,-76.939915838
22900,38.997403997,-77.030179015
22901,38.995421007,-77.032378007
22902,39.164531016,-77.168386959
22903,39.086653354,-76.93987619
22904,39.031815021,-77.002542958
22905,39.196407981,-77.249433006
22906,39.079901999,-77.070562019
22907,39.133648984,-77.20410602
22908,39.064590986,-77.052589961
22909,39.189238017,-77.202586968
22910,39.146541985,-77.190418037
22911,39.139144998,-77.228401973
22912,38.998060007,-77.027409969
22913,39.146376988,-77.223712968
22914,39.087165382,-76.939915838
22915,39.078863984,-77.071389983
22916,38.992165015,-77.028613024
22917,39.038478005,-77.049825022
22918,39.161794995,-77.247501983
22919,39.145176095,-77.226657347
22920,38.964087986,-77.101404992
22921,38.99227201,-77.025202008
22922,39.138574986,-77.210477021
22923,39.056016006,-76.95206697
22924,39.111822005,-77.18536903
22925,39.041889985,-76.982538959
22926,39.089063,-77.074736039
22927,39.141860986,-77.180894016
22928,39.179386012,-77.261135987
22929,39.08109202,-76.944609004
22930,39.016803996,-76.974695007
22931,39.087165382,-76.939915838
22932,39.152835998,-77.195657984
22933,38.965128012,-77.087320963
22934,39.15862102,-77.280374969
22935,39.165386012,-77.270474014
22936,38.995893998,-77.053417003
22937,39.087332012,-77.152701987
22938,39.073748006,-77.154020964
22939,39.040904985,-77.051133018
22940,38.977803001,-77.094227987
22941,39.183836006,-77.240191036
22942,39.179386012,-77.261135987
22943,38.999541006,-77.002457966
22944,39.040621006,-76.994359036
22945,39.125704993,-77.210466963
22946,39.10103701,-77.159368031
22947,39.17141499,-77.264065965
22948,39.123618989,-77.163787976
22949,39.094758001,-77.202743039
22950,39.106037989,-77.195198991
22951,39.177266983,-77.210426981
22952,39.203015016,-77.255852035
22953,38.996120016,-77.032605995
22954,39.102842011,-77.160783986
22955,39.183504182,-77.233617579
22956,39.174662013,-77.199535033
22957,39.151409985,-77.191282966
22958,39.113790998,-77.199546014
22959,39.156183982,-77.274274033
22960,39.079047003,-76.930642993
22961,39.085087003,-77.122218011
22962,39.172404012,-77.259583993
22963,39.002302004,-77.011372036
22964,39.026995184,-77.14692878
22965,39.225951004,-77.273765
22966,39.175920011,-77.273961975
22967,39.014006997,-76.984830991
22968,39.144944981,-77.181831029
22969,39.108423981,-77.200931039
22970,39.081484,-77.020235982
22971,38.99194302,-77.024229959
22972,39.181306013,-77.210885974
22973,39.143237001,-77.168246981
22974,39.193246998,-77.264032018
22975,39.094758001,-77.202743039
22976,38.997009,-77.026525008
22977,39.082077019,-76.943254991
22978,39.059895989,-77.125283022
22979,39.032926,-77.043213964
22980,39.105928018,-77.193775995
22981,39.087165382,-76.939915838
22982,39.000048991,-77.052142032
22983,39.072554004,-77.112107005
22984,39.053707768,-77.13163205
22985,39.112529018,-77.183029976
22986,39.133154996,-77.204943037
22987,39.124497999,-77.201507966
22988,39.135576989,-77.208012993
22989,39.115245007,-77.205358025
22990,39.143717996,-77.169225988
22991,39.106037989,-77.195198991
22992,39.043725999,-77.046600001
22993,39.090835983,-77.070509967
22994,39.033324015,-77.043285965
22995,39.202269991,-77.256376993
22996,39.196786005,-77.250214032
22997,39.092707997,-77.048534964
22998,39.164700711,-77.168498446
22999,39.054868021,-77.047521005
23000,39.167140729,-77.261843283
23001,39.057069988,-77.048979959
23002,39.179386012,-77.261135987
23003,39.135576989,-77.208012993
23004,39.169350988,-77.269107009
23005,39.158870005,-77.210174015
23006,39.176021013,-77.205056025
23007,38.99194302,-77.024229959
23008,39.090454983,-77.07860303
23009,39.088272,-77.067597004
23010,39.179386012,-77.261135987
23011,39.063608422,-77.127333762
23012,39.12388,-77.16484
23013,39.139144998,-77.228401973
23014,39.061080981,-77.050345036
23015,39.158870005,-77.210174015
23016,39.061856013,-77.129114977
23017,39.079378005,-76.932942987
23018,39.031815021,-77.002542958
23019,38.977094981,-77.013601035
23020,39.050733018,-77.101582017
23021,39.051848021,-76.975698991
23022,38.995893998,-77.053417003
23023,39.03897698,-76.995853026
23024,39.088272,-77.067597004
23025,39.174857329,-77.205259475
23026,38.98394199,-77.025398983
23027,39.171995017,-77.286978987
23028,39.087165382,-76.939915838
23029,38.999541006,-77.002457966
23030,39.085869998,-76.942182024
23031,39.007373014,-77.126005961
23032,39.125704993,-77.210466963
23033,38.983920994,-77.00733397
23034,39.132485995,-77.203290964
23035,39.014198984,-76.977606042
23036,39.179960005,-77.215323018
23037,39.222316988,-77.284602969
23038,39.000248983,-76.996304978
23039,39.103295088,-77.052061952
23040,39.112678007,-77.186075038
23041,39.125704993,-77.210466963
23042,39.086759989,-77.121889022
23043,39.112678007,-77.186075038
23044,39.186169989,-77.204041983
23045,38.997746985,-77.003909963
23046,39.094758001,-77.202743039
23047,39.112273999,-77.199131026
23048,39.088272,-77.067597004
23049,39.141451991,-77.182249034
23050,39.113064999,-77.19647304
23051,39.145176095,-77.226657347
23052,39.105180017,-76.93034401
23053,39.054314983,-77.054193
23054,38.99194302,-77.024229959
23055,39.088272,-77.067597004
23056,39.100296008,-77.188060962
23057,38.992273015,-77.027635023
23058,39.147856016,-77.191963995
23059,39.085087003,-77.122218011
23060,39.087165382,-76.939915838
23061,39.088272,-77.067597004
23062,39.159169993,-77.267914013
23063,39.200731995,-77.251351959
23064,39.102842011,-77.160783986
23065,39.099699953,-76.949102452
23066,39.085869998,-76.942182024
23067,39.123709038,-77.165550118
23068,39.040904985,-77.051133018
23069,39.147856016,-77.191963995
23070,39.040621006,-76.994359036
23071,39.043314992,-77.049536014
23072,39.037589021,-77.029221969
23073,39.040621006,-76.994359036
23074,39.115245007,-77.205358025
23075,39.085720004,-77.120721004
23076,39.187649982,-77.200179015
23077,39.057069988,-77.048979959
23078,39.027946982,-77.148259998
23079,39.088272,-77.067597004
23080,39.078108985,-76.937094041
23081,39.042816981,-77.111279041
23082,39.153788015,-77.277431999
23083,39.040107992,-77.051641968
23084,39.088981989,-77.045442041
23085,39.194825017,-77.251461007
23086,39.061856013,-77.129114977
23087,39.137536008,-77.204948988
23088,39.085869998,-76.942182024
23089,39.061856013,-77.129114977
23090,39.186407993,-77.26749299
23091,38.994230986,-77.014719014
23092,39.166292012,-77.245239959
23093,39.062420995,-77.09564302
23094,39.088272,-77.067597004
23095,39.156741001,-77.167628984
23096,39.175920011,-77.273961975
23097,39.14352098,-77.182049964
23098,39.037806992,-77.049945973
23099,39.186723991,-77.266891001
23100,39.164531016,-77.168386959
23101,39.159798007,-77.198111032
23102,39.153788015,-77.277431999
23103,39.103667,-77.052224007
23104,39.180638981,-77.187869017
23105,39.143505012,-77.225877008
23106,39.144865018,-77.18738404
23107,38.990497016,-77.022718031
23108,39.168040016,-77.208811034
23109,39.157873983,-77.16420397
23110,39.152360996,-77.175655997
23111,39.142887014,-77.193446
23112,39.135576989,-77.208012993
23113,39.158870005,-77.210174015
23114,39.089885014,-77.074419035
23115,39.088272,-77.067597004
23116,39.183797994,-77.233712998
23117,39.153788015,-77.277431999
23118,39.102834006,-77.051516993
23119,39.143237001,-77.168246981
23120,39.081553989,-76.938603035
23121,39.179386012,-77.261135987
23122,39.091412993,-77.204458982
23123,39.105928018,-77.193775995
23124,39.012203002,-77.057171006
23125,39.060066016,-77.119120982
23126,39.064590986,-77.052589961
23127,39.006229352,-76.984190952
23128,39.05594728,-77.045032726
23129,39.051116993,-77.048830007
23130,39.149525985,-77.062898025
23131,39.040621006,-76.994359036
23132,39.153788015,-77.277431999
23133,39.085087003,-77.122218011
23134,39.088772987,-77.078184018
23135,38.990617003,-77.019790987
23136,39.016803996,-76.974695007
23137,39.059246014,-77.104478971
23138,39.102842011,-77.160783986
23139,39.037589021,-77.029221969
23140,39.119662018,-77.212968039
23141,38.994666007,-77.016725976
23142,39.053527,-77.118849995
23143,39.028211012,-77.010726965
23144,39.082356011,-76.942033999
